status;family;pval;qval;gene_short_name;num_cells_expressed;use_for_ordering
OK;negbinomial.size; 7,948317e-01; 1,000000e+00;B3GNT3;  83;FALSE
OK;negbinomial.size; 1,000000e+00; 1,000000e+00;JAK3;  28;FALSE
OK;negbinomial.size; 1,094684e-20; 6,290142e-20;RPL18A;4192;TRUE
OK;negbinomial.size; 6,471639e-31; 5,492792e-30;CCDC124;3389;TRUE
OK;negbinomial.size; 5,154094e-01; 7,382125e-01;ARRDC2; 755;TRUE
OK;negbinomial.size; 8,792888e-01; 1,000000e+00;IL12RB1;  48;FALSE
OK;negbinomial.size; 4,880717e-01; 7,041086e-01;MAST3; 155;FALSE
OK;negbinomial.size; 6,381748e-03; 1,204109e-02;PIK3R2; 649;TRUE
OK;negbinomial.size; 5,769219e-02; 9,760953e-02;MPV17L2; 791;TRUE
OK;negbinomial.size; 4,229792e-01; 6,193033e-01;RAB3A; 180;FALSE
OK;negbinomial.size; 9,903980e-01; 1,000000e+00;KIAA1683;  11;FALSE
OK;negbinomial.size;1,091827e-166;1,401282e-164;JUND;2882;TRUE
OK;negbinomial.size; 1,988573e-35; 2,020966e-34;LSM4;3892;TRUE
OK;negbinomial.size; 2,129858e-10; 7,159830e-10;PGPEP1; 851;TRUE
OK;negbinomial.size;3,394080e-175;4,998756e-173;GDF15;2040;TRUE
OK;negbinomial.size; 4,585363e-63; 1,105903e-61;SSBP4;3081;TRUE
OK;negbinomial.size; 7,603109e-01; 1,000000e+00;ISYNA1;  88;FALSE
OK;negbinomial.size; 1,046385e-11; 3,773116e-11;ELL; 839;TRUE
OK;negbinomial.size; 3,424791e-20; 1,920619e-19;FKBP8;3753;TRUE
OK;negbinomial.size; 4,888331e-11; 1,700882e-10;KXD1;3907;TRUE
OK;negbinomial.size; 7,304398e-01; 9,871045e-01;AC005253.2;  88;FALSE
OK;negbinomial.size; 1,308359e-19; 7,093719e-19;UBA52;4192;TRUE
OK;negbinomial.size; 2,477354e-02; 4,389419e-02;CRLF1; 135;FALSE
OK;negbinomial.size; 4,861202e-27; 3,593010e-26;C19orf60;3616;TRUE
OK;negbinomial.size; 9,344137e-02; 1,540467e-01;TMEM59L; 257;TRUE
OK;negbinomial.size; 2,919805e-01; 4,426515e-01;KLHL26; 282;TRUE
OK;negbinomial.size; 8,201552e-02; 1,361660e-01;CRTC1; 576;TRUE
OK;negbinomial.size; 1,991841e-07; 5,520499e-07;UPF1;1010;TRUE
OK;negbinomial.size; 9,865267e-01; 1,000000e+00;CERS1; 109;FALSE
OK;negbinomial.size; 8,965786e-10; 2,902130e-09;COPE;4073;TRUE
OK;negbinomial.size; 1,870870e-11; 6,676425e-11;DDX49;2392;TRUE
OK;negbinomial.size; 4,772363e-14; 1,965387e-13;HOMER3;2921;TRUE
OK;negbinomial.size; 6,943371e-01; 9,477968e-01;AC005932.1; 232;TRUE
OK;negbinomial.size; 7,520603e-03; 1,408780e-02;SUGP2;1658;TRUE
OK;negbinomial.size; 4,431165e-16; 2,019766e-15;ARMC6;1490;TRUE
OK;negbinomial.size; 8,756485e-01; 1,000000e+00;SLC25A42; 104;FALSE
OK;negbinomial.size; 1,518032e-03; 3,054424e-03;TMEM161A;1206;TRUE
OK;negbinomial.size; 6,097845e-01; 8,530526e-01;BORCS8-MEF2B;  29;FALSE
OK;negbinomial.size; 3,403483e-37; 3,701803e-36;BORCS8;2059;TRUE
OK;negbinomial.size; 2,196329e-28; 1,703957e-27;RFXANK;2721;TRUE
OK;negbinomial.size; 2,698278e-14; 1,126456e-13;NR2C2AP;1915;TRUE
OK;negbinomial.size; 7,879863e-03; 1,473160e-02;SUGP1; 878;TRUE
OK;negbinomial.size; 3,862859e-02; 6,688417e-02;MAU2; 712;TRUE
OK;negbinomial.size; 3,476168e-23; 2,211749e-22;GATAD2A;1994;TRUE
OK;negbinomial.size; 9,798584e-01; 1,000000e+00;TSSK6;  19;FALSE
OK;negbinomial.size; 2,853065e-16; 1,315132e-15;NDUFA13;4150;TRUE
OK;negbinomial.size; 5,092076e-01; 7,306110e-01;YJEFN3; 309;TRUE
OK;negbinomial.size; 8,681992e-01; 1,000000e+00;LPAR2;  80;FALSE
OK;negbinomial.size; 4,388262e-02; 7,538799e-02;GMIP; 251;TRUE
OK;negbinomial.size; 3,024706e-06; 7,660031e-06;ATP13A1;1215;TRUE
OK;negbinomial.size; 5,430416e-01; 7,729223e-01;ZNF101; 313;TRUE
OK;negbinomial.size; 9,899402e-01; 1,000000e+00;ZNF14;  95;FALSE
OK;negbinomial.size; 3,385892e-01; 5,072768e-01;CTC-559E9.1; 133;FALSE
OK;negbinomial.size; 5,812725e-01; 8,196782e-01;ZNF506; 256;TRUE
OK;negbinomial.size; 1,000000e+00; 1,000000e+00;ZNF253;  27;FALSE
OK;negbinomial.size; 5,138862e-01; 7,362656e-01;ZNF93; 220;TRUE
OK;negbinomial.size; 2,210260e-38; 2,494595e-37;ZNF90;1469;TRUE
OK;negbinomial.size; 9,657757e-01; 1,000000e+00;CTC-260E6.6;  33;FALSE
OK;negbinomial.size; 9,886551e-01; 1,000000e+00;ZNF486;  32;FALSE
OK;negbinomial.size; 5,576654e-01; 7,906677e-01;ZNF626; 101;FALSE
OK;negbinomial.size; 2,480116e-01; 3,811712e-01;ZNF85; 133;FALSE
OK;negbinomial.size; 1,076014e-03; 2,195527e-03;ZNF430; 652;TRUE
OK;negbinomial.size; 7,324157e-15; 3,157400e-14;ZNF714; 565;TRUE
OK;negbinomial.size; 3,499369e-03; 6,777693e-03;ZNF431; 655;TRUE
OK;negbinomial.size; 5,496926e-01; 7,809660e-01;ZNF708; 130;FALSE
OK;negbinomial.size; 8,092606e-08; 2,304770e-07;ZNF738; 490;TRUE
OK;negbinomial.size; 2,157743e-06; 5,533874e-06;ZNF493; 405;TRUE
OK;negbinomial.size; 5,201040e-03; 9,901704e-03;ZNF100; 183;FALSE
OK;negbinomial.size; 8,369331e-01; 1,000000e+00;ZNF43;  76;FALSE
OK;negbinomial.size; 5,564273e-01; 7,892237e-01;ZNF724P;  56;FALSE
OK;negbinomial.size; 1,476408e-04; 3,267813e-04;ZNF91; 598;TRUE
OK;negbinomial.size; 7,889495e-07; 2,081316e-06;LINC01224; 113;FALSE
OK;negbinomial.size; 1,657712e-02; 2,991140e-02;ZNF675; 294;TRUE
OK;negbinomial.size; 6,665557e-01; 9,185512e-01;ZNF681;  39;FALSE
OK;negbinomial.size; 1,162104e-04; 2,591621e-04;ZNF726; 240;TRUE
OK;negbinomial.size; 9,870573e-01; 1,000000e+00;CTB-92J24.3;  53;FALSE
OK;negbinomial.size; 8,853761e-01; 1,000000e+00;ZNF254; 127;FALSE
OK;negbinomial.size; 6,145319e-03; 1,162062e-02;CTD-2017D11.1; 484;TRUE
OK;negbinomial.size; 1,338400e-08; 4,002725e-08;LINC00662;1198;TRUE
OK;negbinomial.size; 7,310354e-01; 9,873154e-01;CTC-459F4.1;  42;FALSE
OK;negbinomial.size; 4,570828e-04; 9,665605e-04;CTC-459F4.3; 861;TRUE
OK;negbinomial.size; 9,899402e-01; 1,000000e+00;AC079466.1;  12;FALSE
OK;negbinomial.size; 2,454648e-09; 7,699916e-09;UQCRFS1;3964;TRUE
OK;negbinomial.size; 1,000000e+00; 1,000000e+00;CTB-32O4.2;  25;FALSE
OK;negbinomial.size; 1,107432e-04; 2,475226e-04;POP4;2379;TRUE
OK;negbinomial.size; 1,302204e-09; 4,172254e-09;PLEKHF1; 799;TRUE
OK;negbinomial.size; 8,392426e-08; 2,387510e-07;C19orf12;2093;TRUE
OK;negbinomial.size; 1,352427e-05; 3,267501e-05;CCNE1; 608;TRUE
OK;negbinomial.size; 4,525317e-19; 2,390794e-18;URI1;3384;TRUE
OK;negbinomial.size; 9,767362e-06; 2,381598e-05;TSHZ3; 719;TRUE
OK;negbinomial.size; 3,403173e-02; 5,933264e-02;ZNF507; 662;TRUE
OK;negbinomial.size; 9,308177e-01; 1,000000e+00;AC007773.2; 288;TRUE
OK;negbinomial.size; 2,969276e-03; 5,799756e-03;DPY19L3; 402;TRUE
OK;negbinomial.size; 3,932339e-05; 9,140526e-05;PDCD5;4109;TRUE
OK;negbinomial.size; 1,209637e-02; 2,214894e-02;ANKRD27; 896;TRUE
OK;negbinomial.size; 7,750604e-01; 1,000000e+00;RGS9BP; 110;FALSE
OK;negbinomial.size; 4,302019e-02; 7,398418e-02;CTD-2538C1.2; 262;TRUE
OK;negbinomial.size; 1,617684e-05; 3,884344e-05;NUDT19; 929;TRUE
OK;negbinomial.size; 9,574359e-09; 2,891295e-08;CEP89;1459;TRUE
OK;negbinomial.size; 1,378448e-01; 2,218892e-01;FAAP24; 702;TRUE
OK;negbinomial.size; 2,733093e-01; 4,166657e-01;RHPN2; 390;TRUE
OK;negbinomial.size; 3,491537e-03; 6,763253e-03;GPATCH1; 402;TRUE
OK;negbinomial.size; 3,668213e-01; 5,451650e-01;CEBPA; 118;FALSE
OK;negbinomial.size; 2,070853e-14; 8,699811e-14;CEBPG;1940;TRUE
OK;negbinomial.size; 2,771213e-29; 2,216971e-28;PEPD;2345;TRUE
OK;negbinomial.size; 9,787803e-05; 2,196144e-04;KCTD15; 527;TRUE
OK;negbinomial.size; 1,809270e-02; 3,252849e-02;LSM14A;3092;TRUE
OK;negbinomial.size; 3,050510e-19; 1,625974e-18;KIAA0355;1463;TRUE
OK;negbinomial.size;2,069128e-156;2,294944e-154;GPI;3189;TRUE
OK;negbinomial.size; 3,306843e-08; 9,661360e-08;PDCD2L;1608;TRUE
OK;negbinomial.size; 6,604498e-20; 3,655872e-19;UBA2;3390;TRUE
OK;negbinomial.size; 4,545837e-01; 6,603573e-01;WTIP; 407;TRUE
OK;negbinomial.size; 9,849786e-01; 1,000000e+00;SCGB1B2P;  33;FALSE
OK;negbinomial.size; 2,340477e-02; 4,161422e-02;ZNF302;1240;TRUE
OK;negbinomial.size; 5,259807e-01; 7,514368e-01;CTD-2553L13.10; 408;TRUE
OK;negbinomial.size; 8,601200e-01; 1,000000e+00;ZNF181; 511;TRUE
OK;negbinomial.size; 1,533383e-04; 3,387241e-04;ZNF599; 698;TRUE
OK;negbinomial.size; 1,178972e-01; 1,915350e-01;CTC-523E23.4; 164;FALSE
OK;negbinomial.size; 5,748021e-01; 8,120250e-01;ZNF30; 136;FALSE
OK;negbinomial.size; 8,840225e-01; 1,000000e+00;ZNF792; 106;FALSE
OK;negbinomial.size; 1,752151e-38; 1,981287e-37;GRAMD1A;2876;TRUE
OK;negbinomial.size; 3,191313e-06; 8,067179e-06;SCN1B; 861;TRUE
OK;negbinomial.size; 1,000000e+00; 1,000000e+00;FXYD3;  39;FALSE
OK;negbinomial.size; 1,933978e-01; 3,036500e-01;FXYD1; 166;FALSE
OK;negbinomial.size; 9,703016e-01; 1,000000e+00;FXYD7;  14;FALSE
OK;negbinomial.size; 2,641556e-40; 3,172693e-39;FXYD5;4175;TRUE
OK;negbinomial.size; 6,894583e-14; 2,811025e-13;LSR;1150;TRUE
OK;negbinomial.size; 3,090258e-08; 9,050652e-08;USF2;3238;TRUE
OK;negbinomial.size; 2,878289e-01; 4,368367e-01;CD22; 310;TRUE
OK;negbinomial.size;2,091524e-148;2,123192e-146;DMKN;2559;TRUE
OK;negbinomial.size;9,994271e-144;9,759623e-142;SBSN;1033;TRUE
OK;negbinomial.size; 6,424896e-04; 1,340485e-03;TMEM147-AS1; 861;TRUE
OK;negbinomial.size; 2,226091e-28; 1,726302e-27;TMEM147;3905;TRUE
OK;negbinomial.size; 1,643262e-05; 3,944180e-05;HAUS5; 623;TRUE
OK;negbinomial.size; 9,619992e-20; 5,274703e-19;RBM42;2776;TRUE
OK;negbinomial.size; 5,333545e-02; 9,066522e-02;ETV2; 540;TRUE
OK;negbinomial.size; 1,934900e-07; 5,365168e-07;COX6B1;4190;TRUE
OK;negbinomial.size; 6,966317e-05; 1,582837e-04;UPK1A; 184;FALSE
OK;negbinomial.size; 5,162225e-44; 7,032210e-43;UPK1A-AS1; 364;TRUE
OK;negbinomial.size; 1,358192e-03; 2,743255e-03;KMT2B;1072;TRUE
OK;negbinomial.size; 4,844024e-01; 6,993766e-01;IGFLR1; 144;FALSE
OK;negbinomial.size; 7,868875e-04; 1,626457e-03;U2AF1L4; 702;TRUE
OK;negbinomial.size; 8,505261e-22; 5,131717e-21;PSENEN;3662;TRUE
OK;negbinomial.size; 9,426211e-01; 1,000000e+00;AC002398.11;  36;FALSE
OK;negbinomial.size; 5,637315e-01; 7,980718e-01;LIN37; 135;FALSE
OK;negbinomial.size; 1,000000e+00; 1,000000e+00;HSPB6;  10;FALSE
OK;negbinomial.size; 9,329522e-14; 3,778067e-13;PROSER3; 834;TRUE
OK;negbinomial.size; 5,178254e-01; 7,413184e-01;ARHGAP33; 122;FALSE
OK;negbinomial.size; 8,811167e-01; 1,000000e+00;APLP1;  41;FALSE
OK;negbinomial.size; 6,299679e-01; 8,771903e-01;NFKBID; 142;FALSE
OK;negbinomial.size; 9,698157e-01; 1,000000e+00;HCST;  85;FALSE
OK;negbinomial.size; 9,768231e-01; 1,000000e+00;TYROBP;  11;FALSE
OK;negbinomial.size; 5,044520e-03; 9,619010e-03;LRFN3; 472;TRUE
OK;negbinomial.size; 2,165900e-04; 4,710917e-04;SDHAF1;1921;TRUE
OK;negbinomial.size; 1,889985e-03; 3,764885e-03;ALKBH6;1002;TRUE
OK;negbinomial.size; 2,730080e-02; 4,810167e-02;AC002116.7; 134;FALSE
OK;negbinomial.size; 9,865267e-01; 1,000000e+00;CLIP3;  30;FALSE
OK;negbinomial.size; 2,993481e-03; 5,843858e-03;THAP8; 570;TRUE
OK;negbinomial.size; 1,437990e-03; 2,896290e-03;WDR62; 252;TRUE
OK;negbinomial.size; 1,455915e-17; 7,167089e-17;POLR2I;4000;TRUE
OK;negbinomial.size; 3,200069e-17; 1,543179e-16;TBCB;3863;TRUE
OK;negbinomial.size; 7,581142e-08; 2,162533e-07;CAPNS1;3824;TRUE
OK;negbinomial.size; 5,858944e-01; 8,252862e-01;ZNF565; 141;FALSE
OK;negbinomial.size; 2,994591e-11; 1,054002e-10;ZNF146;2189;TRUE
OK;negbinomial.size; 1,825187e-03; 3,641053e-03;LINC00665; 490;TRUE
OK;negbinomial.size; 3,693860e-01; 5,485230e-01;ZFP14; 293;TRUE
OK;negbinomial.size; 4,793737e-01; 6,926729e-01;ZFP82; 151;FALSE
OK;negbinomial.size; 1,517130e-01; 2,424817e-01;ZNF566; 260;TRUE
OK;negbinomial.size; 1,000000e+00; 1,000000e+00;CTD-2630F21.1;  17;FALSE
OK;negbinomial.size; 3,410731e-03; 6,615287e-03;ZNF260; 420;TRUE
OK;negbinomial.size; 3,223577e-02; 5,633262e-02;ZNF529; 350;TRUE
OK;negbinomial.size; 7,892631e-02; 1,314195e-01;ZNF529-AS1; 305;TRUE
OK;negbinomial.size; 1,000000e+00; 1,000000e+00;ZNF382;   4;FALSE
OK;negbinomial.size; 9,895470e-01; 1,000000e+00;ZNF461;  89;FALSE
OK;negbinomial.size; 5,285926e-01; 7,546283e-01;LINC01534;  85;FALSE
OK;negbinomial.size; 4,481972e-01; 6,522400e-01;ZNF567; 285;TRUE
OK;negbinomial.size; 7,196171e-01; 9,756431e-01;ZNF850; 109;FALSE
OK;negbinomial.size; 9,015985e-01; 1,000000e+00;CTD-2162K18.4; 184;FALSE
OK;negbinomial.size; 8,051910e-01; 1,000000e+00;ZNF790; 114;FALSE
OK;negbinomial.size; 7,868193e-01; 1,000000e+00;ZNF345;  77;FALSE
OK;negbinomial.size; 5,020747e-01; 7,218177e-01;ZNF829; 176;FALSE
OK;negbinomial.size; 9,501722e-03; 1,759527e-02;ZNF568; 404;TRUE
OK;negbinomial.size; 1,523532e-01; 2,433750e-01;ZNF420; 398;TRUE
OK;negbinomial.size; 9,715911e-01; 1,000000e+00;CTC-454I21.3;   8;FALSE
OK;negbinomial.size; 1,640357e-01; 2,606699e-01;ZNF585A; 178;FALSE
OK;negbinomial.size; 9,655100e-01; 1,000000e+00;ZNF585B;  82;FALSE
OK;negbinomial.size; 1,463298e-01; 2,346081e-01;ZNF383; 337;TRUE
OK;negbinomial.size; 1,749827e-03; 3,498876e-03;HKR1; 770;TRUE
OK;negbinomial.size; 2,264797e-01; 3,509605e-01;ZNF527; 171;FALSE
OK;negbinomial.size; 6,159768e-01; 8,609110e-01;ZNF569; 256;TRUE
OK;negbinomial.size; 9,511407e-01; 1,000000e+00;ZNF570;  54;FALSE
OK;negbinomial.size; 1,000000e+00; 1,000000e+00;ZNF793;  28;FALSE
OK;negbinomial.size; 1,000000e+00; 1,000000e+00;ZFP30;  12;FALSE
OK;negbinomial.size; 8,980956e-01; 1,000000e+00;CTD-2528L19.6;  38;FALSE
OK;negbinomial.size; 1,988836e-01; 3,117729e-01;ZNF573; 186;FALSE
OK;negbinomial.size; 7,586161e-27; 5,584111e-26;SIPA1L3;1201;TRUE
OK;negbinomial.size; 8,355267e-13; 3,220237e-12;DPF1; 323;TRUE
OK;negbinomial.size; 8,222126e-01; 1,000000e+00;SPINT2; 237;TRUE
OK;negbinomial.size;3,123521e-224;8,503550e-222;C19orf33;2512;TRUE
OK;negbinomial.size; 2,864354e-17; 1,387243e-16;YIF1B;2627;TRUE
OK;negbinomial.size; 3,990545e-01; 5,878668e-01;KCNK6;  93;FALSE
OK;negbinomial.size; 7,343486e-01; 9,911941e-01;CATSPERG;  63;FALSE
OK;negbinomial.size; 6,184874e-25; 4,233517e-24;PSMD8;3936;TRUE
OK;negbinomial.size; 6,961597e-01; 9,497075e-01;GGN; 143;FALSE
OK;negbinomial.size; 5,404415e-02; 9,179695e-02;SPRED3; 700;TRUE
OK;negbinomial.size; 3,895446e-05; 9,059459e-05;FAM98C;1310;TRUE
OK;negbinomial.size; 8,141449e-21; 4,702204e-20;EIF3K;4170;TRUE
OK;negbinomial.size; 8,301013e-42; 1,049631e-40;ACTN4;3926;TRUE
OK;negbinomial.size; 9,072912e-01; 1,000000e+00;CAPN12; 144;FALSE
OK;negbinomial.size; 1,583897e-03; 3,179828e-03;CTD-2540F13.2; 284;TRUE
OK;negbinomial.size; 6,339824e-36; 6,573223e-35;ECH1;3238;TRUE
OK;negbinomial.size; 2,427382e-14; 1,015015e-13;HNRNPL;2193;TRUE
OK;negbinomial.size; 1,387491e-01; 2,232509e-01;RINL; 359;TRUE
OK;negbinomial.size; 1,639889e-13; 6,555177e-13;SIRT2;1482;TRUE
OK;negbinomial.size; 1,255644e-11; 4,507776e-11;NFKBIB;1337;TRUE
OK;negbinomial.size; 1,049966e-01; 1,717727e-01;SARS2;1522;TRUE
OK;negbinomial.size; 5,593302e-31; 4,772101e-30;MRPS12;3707;TRUE
OK;negbinomial.size; 1,971898e-67; 5,360221e-66;FBXO17;2234;TRUE
OK;negbinomial.size; 9,798584e-01; 1,000000e+00;FBXO27;   7;FALSE
OK;negbinomial.size; 3,252657e-01; 4,890280e-01;ACP7;  77;FALSE
OK;negbinomial.size; 5,008977e-05; 1,153271e-04;PAK4;2007;TRUE
OK;negbinomial.size; 7,078960e-01; 9,630859e-01;NCCRP1;  67;FALSE
OK;negbinomial.size; 2,003517e-01; 3,138006e-01;LRFN1; 267;TRUE
OK;negbinomial.size; 2,628380e-66; 6,874342e-65;GMFG;1524;TRUE
OK;negbinomial.size; 3,358117e-01; 5,035225e-01;CTC-246B18.10; 108;FALSE
OK;negbinomial.size; 2,461750e-11; 8,712374e-11;SAMD4B;2056;TRUE
OK;negbinomial.size; 7,918172e-05; 1,790507e-04;PAF1;1683;TRUE
OK;negbinomial.size; 5,395933e-07; 1,444489e-06;MED29;1809;TRUE
OK;negbinomial.size;7,293805e-180;1,149606e-177;ZFP36;1811;TRUE
OK;negbinomial.size; 7,280238e-04; 1,509022e-03;PLEKHG2; 660;TRUE
OK;negbinomial.size; 6,864646e-21; 3,983978e-20;RPS16;4192;TRUE
OK;negbinomial.size; 3,233211e-25; 2,240430e-24;SUPT5H;2593;TRUE
OK;negbinomial.size; 2,570027e-26; 1,855293e-25;TIMM50;2770;TRUE
OK;negbinomial.size; 5,625805e-02; 9,536271e-02;DLL3; 521;TRUE
OK;negbinomial.size; 2,437181e-14; 1,018876e-13;EID2B;1100;TRUE
OK;negbinomial.size; 2,056085e-08; 6,081272e-08;EID2;1359;TRUE
OK;negbinomial.size; 9,573003e-01; 1,000000e+00;DYRK1B;  24;FALSE
OK;negbinomial.size; 1,019572e-10; 3,490126e-10;FBL;3946;TRUE
OK;negbinomial.size; 1,000000e+00; 1,000000e+00;FCGBP;  44;FALSE
OK;negbinomial.size; 7,791423e-27; 5,728163e-26;PSMC4;3767;TRUE
OK;negbinomial.size; 2,268021e-01; 3,513995e-01;ZNF546; 129;FALSE
OK;negbinomial.size; 2,274287e-01; 3,522488e-01;ZNF780B; 328;TRUE
OK;negbinomial.size; 2,376125e-01; 3,662853e-01;ZNF780A; 568;TRUE
OK;negbinomial.size; 6,235042e-01; 8,698753e-01;MAP3K10; 251;TRUE
OK;negbinomial.size; 8,782561e-02; 1,452416e-01;TTC9B; 280;TRUE
OK;negbinomial.size; 4,757108e-18; 2,397636e-17;AKT2;2109;TRUE
OK;negbinomial.size; 3,878792e-03; 7,480319e-03;C19orf47; 470;TRUE
OK;negbinomial.size;1,093938e-127;8,472357e-126;PLD3;2705;TRUE
OK;negbinomial.size; 2,130497e-15; 9,435734e-15;SERTAD1;1930;TRUE
OK;negbinomial.size; 4,136316e-01; 6,072064e-01;CTC-492K19.7;  50;FALSE
OK;negbinomial.size; 9,079203e-07; 2,385714e-06;SERTAD3;1360;TRUE
OK;negbinomial.size; 7,278363e-62; 1,696208e-60;BLVRB;2857;TRUE
OK;negbinomial.size; 1,000000e+00; 1,000000e+00;SPTBN4;  20;FALSE
OK;negbinomial.size; 1,665926e-46; 2,443539e-45;SHKBP1;2493;TRUE
OK;negbinomial.size; 6,651577e-10; 2,177365e-09;LTBP4;1819;TRUE
OK;negbinomial.size; 3,777733e-04; 8,040548e-04;NUMBL;1398;TRUE
OK;negbinomial.size; 1,742913e-04; 3,827039e-04;ADCK4; 683;TRUE
OK;negbinomial.size; 3,177029e-03; 6,183369e-03;ITPKC; 338;TRUE
OK;negbinomial.size; 8,399926e-04; 1,732834e-03;C19orf54; 841;TRUE
OK;negbinomial.size; 1,038606e-16; 4,892940e-16;SNRPA;3368;TRUE
OK;negbinomial.size; 3,097953e-14; 1,289414e-13;MIA; 843;TRUE
OK;negbinomial.size; 1,759003e-20; 1,001133e-19;RAB4B;1420;TRUE
OK;negbinomial.size; 6,303322e-13; 2,442486e-12;EGLN2;2619;TRUE
OK;negbinomial.size; 3,509482e-01; 5,238276e-01;CYP2S1; 305;TRUE
OK;negbinomial.size;4,094596e-124;3,002927e-122;AXL;3283;TRUE
OK;negbinomial.size; 2,543882e-34; 2,493642e-33;HNRNPUL1;3236;TRUE
OK;negbinomial.size; 3,413179e-36; 3,582243e-35;TGFB1;3536;TRUE
OK;negbinomial.size; 6,668032e-09; 2,037259e-08;CCDC97; 810;TRUE
OK;negbinomial.size; 1,860928e-09; 5,893812e-09;TMEM91; 574;TRUE
OK;negbinomial.size; 3,010461e-03; 5,874454e-03;B9D2;1876;TRUE
OK;negbinomial.size; 8,302989e-30; 6,768971e-29;EXOSC5;3236;TRUE
OK;negbinomial.size; 2,625977e-05; 6,194507e-05;BCKDHA; 380;TRUE
OK;negbinomial.size; 1,380314e-03; 2,786057e-03;ATP5SL;2594;TRUE
OK;negbinomial.size; 1,000000e+00; 1,000000e+00;ERICH4;  21;FALSE
OK;negbinomial.size; 2,200871e-01; 3,421757e-01;PCAT19; 249;TRUE
OK;negbinomial.size; 3,494976e-25; 2,417156e-24;RPS19;4192;TRUE
OK;negbinomial.size; 1,043927e-12; 4,010535e-12;CD79A;  42;FALSE
OK;negbinomial.size; 9,022592e-09; 2,731097e-08;ARHGEF1;2395;TRUE
OK;negbinomial.size; 5,042248e-42; 6,444567e-41;RABAC1;3946;TRUE
OK;negbinomial.size; 2,090140e-03; 4,147503e-03;ZNF574; 833;TRUE
OK;negbinomial.size; 1,849811e-27; 1,386625e-26;POU2F2;1685;TRUE
OK;negbinomial.size; 9,798584e-01; 1,000000e+00;CTC-378H22.2;  45;FALSE
OK;negbinomial.size; 1,414676e-19; 7,653990e-19;DEDD2;2107;TRUE
OK;negbinomial.size; 2,743379e-02; 4,830756e-02;ZNF526; 606;TRUE
OK;negbinomial.size; 8,631357e-06; 2,113206e-05;GSK3A;2311;TRUE
OK;negbinomial.size; 3,339935e-09; 1,039888e-08;ERF;1715;TRUE
OK;negbinomial.size; 1,520078e-03; 3,058197e-03;CIC; 765;TRUE
OK;negbinomial.size; 1,356639e-18; 6,998590e-18;PAFAH1B3;3461;TRUE
OK;negbinomial.size; 3,965345e-01; 5,845858e-01;PRR19; 157;FALSE
OK;negbinomial.size; 2,937210e-03; 5,742116e-03;TMEM145; 298;TRUE
OK;negbinomial.size; 2,203736e-03; 4,362794e-03;MEGF8; 486;TRUE
OK;negbinomial.size; 8,005686e-01; 1,000000e+00;CNFN;  50;FALSE
OK;negbinomial.size; 6,162465e-03; 1,164720e-02;LIPE-AS1; 298;TRUE
OK;negbinomial.size; 1,000000e+00; 1,000000e+00;CXCL17;  27;FALSE
OK;negbinomial.size; 6,600930e-01; 9,110886e-01;CEACAM1;  65;FALSE
OK;negbinomial.size; 2,393651e-06; 6,110985e-06;CD177;  63;FALSE
OK;negbinomial.size; 1,000000e+00; 1,000000e+00;LYPD3;  32;FALSE
OK;negbinomial.size; 2,433362e-02; 4,315729e-02;PHLDB3; 345;TRUE
OK;negbinomial.size; 1,165192e-63; 2,864045e-62;ETHE1;2685;TRUE
OK;negbinomial.size; 3,138337e-01; 4,729882e-01;ZNF575; 142;FALSE
OK;negbinomial.size; 2,486318e-07; 6,839277e-07;XRCC1;1245;TRUE
OK;negbinomial.size; 2,557507e-01; 3,919925e-01;PINLYP; 119;FALSE
OK;negbinomial.size; 8,202998e-02; 1,361710e-01;IRGQ; 452;TRUE
OK;negbinomial.size; 4,299810e-14; 1,775660e-13;ZNF576;1476;TRUE
OK;negbinomial.size; 7,916809e-78; 2,709509e-76;ZNF428;2509;TRUE
OK;negbinomial.size; 9,284657e-01; 1,000000e+00;CADM4; 122;FALSE
OK;negbinomial.size; 1,032699e-66; 2,753047e-65;PLAUR;4034;TRUE
OK;negbinomial.size; 6,402720e-06; 1,581579e-05;SMG9;1159;TRUE
OK;negbinomial.size; 3,792350e-64; 9,385806e-63;KCNN4;2955;TRUE
OK;negbinomial.size; 1,489969e-01; 2,386074e-01;ZNF283; 217;TRUE
OK;negbinomial.size; 5,157702e-05; 1,186298e-04;ZNF404; 349;TRUE
OK;negbinomial.size; 1,153366e-01; 1,876295e-01;RP11-15A1.3; 257;TRUE
OK;negbinomial.size; 4,327076e-02; 7,440086e-02;ZNF45; 471;TRUE
OK;negbinomial.size; 1,442904e-01; 2,314829e-01;ZNF221; 314;TRUE
OK;negbinomial.size; 5,996798e-01; 8,414061e-01;ZNF155; 197;FALSE
OK;negbinomial.size; 8,384489e-01; 1,000000e+00;RP11-15A1.7;  97;FALSE
OK;negbinomial.size; 1,165055e-01; 1,893596e-01;ZNF230; 345;TRUE
OK;negbinomial.size; 2,063972e-01; 3,223140e-01;ZNF222; 407;TRUE
OK;negbinomial.size; 5,112218e-01; 7,331498e-01;ZNF223; 200;FALSE
OK;negbinomial.size; 4,470481e-01; 6,508841e-01;ZNF284; 423;TRUE
OK;negbinomial.size; 2,394555e-03; 4,723390e-03;ZNF224; 940;TRUE
OK;negbinomial.size; 1,405466e-01; 2,257592e-01;AC084219.4;  85;FALSE
