UBC;TALDO1;SORBS1;SNCG;REEP6;PLIN2;MGLL;LAMA4;ITGA7;GBE1;GADD45A;FABP4;DHCR7;COL4A1;COL15A1;CMBL;CDKN2C;C3;APOE;APLP2;ALDOA;ALDH2;ACAA2;ABCA1
-4,784897e-02;-1,587824e+00;-0,2318107;-0,570532747;-0,60840484;-0,1614870;-0,4382114169; 0,8089829940;-2,101989e-01;-3,640692e-01;-1,3973148578;-0,12822136; 0,0013794122;-0,5884438124;-0,09814397; 4,325266e-02;-5,840941e-01;-0,4291597720; 2,2935379;-1,580819e+00; 0,3532647115;-0,555669255;-9,252200e-01;-0,48941864
 9,150801e-01; 1,615334e+00;-0,2280252;-0,597353251; 0,58255524; 2,1734285; 1,1082230692;-0,6988326026;-1,406712e-01;-1,971669e-01; 1,2531395553;-0,11468246;-0,4429527615;-0,7535141455;-0,13006900; 1,757880e+00;-6,511369e-01;-0,2831032041; 0,8743640; 9,168930e-01; 0,1293166538; 1,552620117; 1,003278e-01;-0,45429531
 4,864348e-01; 1,286896e+00; 2,5000000;-0,602109497;-0,53590744;-0,2018380;-0,5245405596;-0,7031173962;-1,283414e-01;-5,492840e-01;-0,0864372089;-0,11228152; 0,9673496422;-0,5144881457;-0,13573047; 1,028474e+00;-1,111789e-01;-0,2572020922;-0,2889568;-1,898927e-01; 0,3235991270;-0,588052400; 7,814715e-01;-0,44806667
 4,590481e-01; 4,708620e-01; 2,5000000;-0,582982122; 0,68232162; 2,5000000;-0,4722473423;-0,6858859788;-1,779259e-01;-1,365176e+00; 0,4409528613;-0,12193696; 0,4041469154;-0,1206146272;-0,11296274; 1,665351e+00;-6,152136e-01;-0,3613641404; 1,0019676;-2,418558e-01; 0,5702580023; 2,358924600; 2,365991e-01;-0,47311531
 1,073523e+00;-6,665652e-01;-0,2317069;-0,571267555;-0,60671779;-0,1624260;-0,4402203434;-0,6753325914;-2,082940e-01; 3,715227e-01; 1,0342552888;-0,12785043;-0,0630709055;-0,5929662870;-0,09901863; 1,226561e+00; 5,145108e-01;-0,4251582225;-0,3093820; 2,500000e+00; 0,4466558800;-0,556422829;-9,262866e-01; 2,06972337
 7,291495e-01;-2,089266e-01; 2,3139460;-0,579572242;-0,58765097;-0,1730383;-0,4629249109;-0,6828140947;-1,867655e-01;-8,872365e-02; 0,0245117711;-0,12365826;-0,1570322046; 0,2327950257;-0,10890388; 6,423835e-01;-6,066900e-01;-0,3799333469; 2,5000000; 1,301348e-01; 0,5775658313;-0,564939597; 9,935032e-02;-0,47758079
 1,766632e+00; 9,989614e-01;-0,2217847;-0,641568397; 1,10960535;-0,2522613; 1,5413510987;-0,7386650230;-2,605069e-02; 1,651775e-01; 0,5281662506;-0,09236280; 0,3635509919;-1,0256420915;-0,18269925; 1,143672e+00;-7,616607e-01;-0,0423205447;-0,2628251; 2,500000e+00; 1,0151037185; 1,422686393;-2,345756e-01; 1,28341850
-3,859410e-01; 9,071469e-01;-0,2216784;-0,642321497; 2,22866137; 2,5000000; 0,9996612287;-0,1090754501; 2,500000e+00; 1,398556e-01;-0,0148247965;-0,09198263; 1,2419281034;-0,6926043427;-0,18359568; 1,747852e+00;-7,635433e-01;-0,0382193797;-0,2623263; 1,146254e-01; 1,3032792606;-0,055523455; 3,347073e-01;-0,39540624
 1,793961e+00;-4,962877e-02;-0,2276086;-0,600305200; 0,73303133; 2,5000000;-0,5196077077;-0,1586765949;-1,330187e-01; 1,070195e+00; 1,2058271372;-0,11319232; 1,7661501543;-0,7716823007;-0,13358277; 1,879780e+00;-6,585158e-01;-0,2670277632;-0,2901517; 2,105643e+00; 0,5493778403; 0,346935878; 2,055310e+00; 2,06650117
 3,541043e-01;-1,588729e+00;-0,2316734;-0,571505132;-0,60617233;-0,1627296;-0,4408698652;-0,6755466188; 2,500000e+00; 5,307834e-01; 1,2375007440;-0,12773051;-0,3020690832;-0,5944284837;-0,09930143; 7,666731e-01;-5,865248e-01; 2,5000000000;-0,3092246; 1,626853e-01; 0,0543085364; 0,792494075;-9,266315e-01; 2,50000000
 1,822936e+00; 1,367909e+00;-0,2184732;-0,665031289; 0,46514493;-0,2822438;-0,6965653697; 0,2129351576; 3,477299e-02; 1,635101e-01; 0,9075103791;-0,08051880;-0,0863038320;-1,1700475595;-0,21062764; 1,820627e+00;-8,203105e-01; 0,0854514580; 2,5000000; 1,621559e+00; 1,2475361602;-0,024721567; 9,530109e-01;-0,36566617
 1,034106e+00;-1,599619e+00;-0,2300224;-0,583202661; 0,89669133;-0,1776775;-0,4728502836;-0,6860846573;-1,773542e-01; 7,459175e-01;-1,0234473664;-0,12182563; 1,6631293995;-0,6664224710;-0,11322525; 1,752934e-01;-6,157649e-01;-0,3601631508;-0,3014779;-9,225282e-01; 0,5063050986; 0,513214976;-9,436115e-01; 1,12173476
 3,291670e-01; 4,531942e-01;-0,2272232;-0,603035453; 1,77892899;-0,2030212;-0,5270720731;-0,7039515687;-1,259410e-01;-1,307855e-02;-0,6709704892;-0,11181410;-0,5210698737;-0,7884860029;-0,13683265; 1,409593e+00;-6,653406e-01;-0,2521596096;-0,2883436; 8,630981e-01; 0,7063177747; 0,048488206; 2,081981e-01;-0,44685407
 5,829689e-01; 1,910590e+00;-0,2331042;-0,561367612; 2,46296953;-0,1497752;-0,4131544279;-0,6664139570;-2,339580e-01;-2,243223e-01; 0,0135455960;-0,13284789;-1,2142844564;-0,5320357777;-0,08723452; 2,500000e+00;-5,611842e-01;-0,4790703997;-0,3159382; 1,890528e+00;-0,7838953218; 1,720396887; 1,717221e+00;-0,50142102
 1,245268e+00;-1,076459e+00;-0,2307610;-0,577969850; 1,83628922;-0,1709907; 0,5755028168;-0,6813705368;-1,909194e-01; 2,098473e+00;-0,0904717452;-0,12446714;-0,4886399242;-0,6342164462;-0,10699652;-2,838664e-01;-6,026845e-01;-0,3886594975;-0,3049434; 1,058309e-01; 0,7195671260; 1,216090065;-2,564568e-01;-0,47967923
 2,034240e-01; 1,190475e+00;-0,2230912; 1,925750778; 1,82087554;-0,2404325;-0,6071118522;-0,7303259038;-5,004707e-02; 3,784381e-01;-0,0945441494;-0,09703553; 0,3341650713; 0,0180620037;-0,17168084; 6,442277e-01;-1,585429e-01;-0,0927296156;-0,2689553; 1,094888e+00; 0,4471873434;-0,619025928; 1,966178e+00;-0,40851473
 9,654538e-01; 1,213871e+00; 2,3114597;-0,142352578; 0,56237672;-0,2029130;-0,5268404369;-0,7038752410;-1,261606e-01;-8,239095e-01; 0,3461845698;-0,11185687;-0,4182331302;-0,3150312545;-0,13673180; 1,134841e+00; 4,720308e-01;-0,2526210022; 0,3026326; 1,405072e+00;-0,7052163838; 1,492142571; 1,011694e+00;-0,44696502
-6,229986e-01; 1,103953e+00;-0,2247498; 0,427180836;-0,49354605;-0,2254157;-0,5749840517;-0,7197393007;-8,051073e-02;-8,475484e-01; 1,1174509694;-0,10296762; 0,7107984330; 0,5252977794;-0,15769285; 1,075215e+00;-7,091471e-01;-0,1567244828;-0,2767377; 8,659347e-01; 0,1893131356; 1,136068422;-3,333450e-01; 0,98234768
 1,072225e-01;-1,577860e+00;-0,2333213;-0,559829634;-0,63297824;-0,1478098;-0,4089496778;-0,6650284274;-2,379450e-01; 3,435778e-01; 2,3462110631;-0,13362426; 0,7642558874;-0,5225700880;-0,08540383;-1,612633e+00;-5,573398e-01;-0,4874457760;-0,3169568; 6,899712e-02;-2,5000000000;-0,544692809;-9,096834e-01; 2,50000000
 4,657870e-01;-2,010293e-01;-0,2321942; 0,576975460; 1,96498826;-0,1580145;-0,4307820180;-0,6722225184;-2,172435e-01; 7,989057e-02;-0,6943868367;-0,12959313;-0,5192701496;-0,5717188263;-0,09490932;-6,155454e-01;-5,773013e-01;-0,4439582765; 1,1573093; 4,260231e-01; 0,4158857574;-0,552882394; 3,955822e-01; 1,04353194
 1,696770e-01;-2,336767e-01;-0,2300455;-0,583039167;-0,57969121;-0,1774686;-0,4724032998;-0,6859373692;-1,777781e-01; 2,675202e-01; 0,1296839184;-0,12190816;-1,0602091952;-0,6654162256;-0,11303064; 1,102046e+00;-1,142099e-01; 2,5000000000;-0,3015862;-1,079998e+00; 0,5956012350;-0,568495059; 7,631163e-02; 1,68489309
 3,027220e-01; 2,391115e-01;-0,2287572;-0,592166744; 1,99727697; 1,3709637; 0,0803219355;-0,6941601962;-1,541163e-01;-5,836321e-01; 0,6878497554;-0,11730059;-0,0786047210;-0,4007871827;-0,12389539; 1,915635e+00;-6,381723e-01;-0,3113473938;-0,2955414; 1,091777e-01;-0,3158140413; 0,894265391;-2,378317e-01;-0,46108740
 1,041818e+00; 3,225981e-01; 2,5000000;-0,596921388; 0,81254377;-0,1952083; 1,4132823664;-0,6984435463;-1,417907e-01; 4,191020e-01; 0,6321757959;-0,11490046; 0,9757009635;-0,7508561824;-0,12955495; 1,724932e+00;-6,500574e-01;-0,2854550075;-0,2923927; 1,023687e+00; 0,2012535025; 2,500000000;-2,690839e-01; 1,01476720
 1,253805e+00;-9,684503e-01;-0,2295365; 1,271075984; 0,29634146;-0,1820771; 1,3105341200;-0,6891862827;-1,684291e-01; 1,503961e+00;-0,6398635166;-0,12008767; 1,2023433330;-0,6876122192;-0,11732340; 4,806999e-01;-6,243711e-01; 1,2086359725;-0,2991979; 4,462567e-01; 1,0103780182; 1,568082660;-9,486091e-01; 2,50000000
 8,055547e-01; 5,690085e-01;-0,2259833;-0,611820425; 2,37027622;-0,2142473;-0,5510897178;-0,7118657511;-1,031674e-01;-2,202718e-01;-0,1686205555;-0,10737948;-0,8555870647;-0,8425542763;-0,14728959; 4,053251e-01;-6,873002e-01;-0,2043192357;-0,2825257; 1,414438e+00; 0,3577047418;-0,598011322; 1,893193e+00;-0,43534953
-8,466628e-01; 1,051478e+00;-0,2334031;-0,559250300;-0,63430833;-0,1470695;-0,4073658108;-0,6645065189;-2,394468e-01;-1,692075e+00;-1,3748431965;-0,13391671;-1,2293376153;-0,5190045029;-0,08471423;-2,398162e-02;-5,558916e-01;-0,4906006562; 2,5000000;-1,649789e+00;-0,9365605385; 2,500000000; 2,500000e+00;-0,50419379
 6,312877e-01; 1,032234e+00;-0,2310184; 0,242457635; 0,42150406;-0,1686601;-0,4535578740;-0,6797275123;-1,956474e-01; 9,456455e-02; 0,8576339366;-0,12538779;-1,1092162699;-0,6229915980;-0,10482561; 1,417612e-01;-5,981256e-01;-0,3985914021; 0,7442683; 1,005053e-02; 0,5675580460; 1,386642374;-4,141964e-01;-0,48206763
 1,372707e+00; 8,020274e-01;-0,2274177;-0,601657704;-0,53694471; 2,5000000;-0,5233053812;-0,7027103859;-1,295126e-01; 4,856288e-01; 0,3660315468;-0,11250959;-0,9278395615;-0,7800064649;-0,13519269; 8,766981e-01;-6,618967e-01; 2,1726181311;-0,2892560; 2,809100e-01;-0,5687836901; 0,410463956;-2,753044e-01;-0,44865832
-2,338177e+00; 5,620936e-01;-0,2292716;-0,588522321;-0,56710238;-0,1844753;-0,4873939489;-0,6908770181;-1,635639e-01;-1,288862e+00;-1,0702008553;-0,11914028;-1,0212263741; 0,3560473141;-0,11955736; 5,830177e-01;-6,290624e-01;-0,3311938496;-0,2979550; 2,275345e+00;-0,8536718696; 2,500000000;-9,513334e-01; 0,98423625
-4,455002e-01; 5,210525e-01;-0,2255880;-0,614621584; 0,92884158;-0,2178268; 1,4627721506;-0,7143892515;-9,590586e-02; 5,187652e-01;-0,2864529812;-0,10596546;-0,4891201996;-0,8597943781;-0,15062387; 2,110795e+00;-6,943023e-01;-0,1890649496;-0,2806707; 7,270269e-01; 1,1525358911;-0,044366116;-6,016308e-01; 2,37980926
-3,224047e-01; 1,171116e+00;-0,2270452;-0,604296870;-0,53088542;-0,2046332;-0,5305207210;-0,7050879511;-1,226710e-01;-5,523426e-01; 0,5749324802;-0,11117734;-0,3996281582;-0,7962495633;-0,13833414; 9,346324e-01;-6,684937e-01;-0,2452903014;-0,2875082; 7,451626e-01; 0,6328739236;-0,590295634; 1,200311e+00; 2,50000000
-4,098356e-01; 1,433641e+00;-0,2267650;-0,606281942; 1,01260281; 2,5000000;-0,5359478012;-0,7068762573;-1,175250e-01; 2,454160e-01; 0,1933371316;-0,11017528;-0,1925416677;-0,8084669502;-0,14069702; 1,101775e+00;-6,734558e-01;-0,2344801845;-0,2861936; 1,725283e+00; 0,5767070412; 1,439658083;-1,915157e-01; 1,21993627
-6,031123e-01; 1,290977e+00;-0,2241956; 0,151767291;-0,48453117; 1,7926734;-0,5857188708;-0,7232765883;-7,033195e-02; 3,861648e-01; 1,2136724998;-0,10098554; 0,0557941448;-0,1442855765; 2,50000000;-1,647259e-01; 1,172704e-01;-0,1353419632; 0,7219397; 2,403521e-01; 1,0329842833; 0,707947942; 2,500000e+00;-0,41876204
 1,540567e+00; 7,524152e-01;-0,2300588;-0,582944976;-0,57990747; 2,5000000; 0,5443452415;-0,1278895653;-1,780222e-01;-1,365688e+00; 2,5000000000;-0,12195571; 0,4502369916;-0,6648365149;-0,11291852; 2,837411e-01;-6,151208e-01;-0,3615664273;-0,3016486; 6,443789e-01;-0,1535092274; 0,390779231;-2,752160e-01;-0,47316395
 1,285985e-01; 6,086518e-01; 2,5000000;-0,580749411;-0,58494829;-0,1745426; 1,7872991109;-0,6838745799;-1,837139e-01;-4,637658e-02; 1,6132728135;-0,12306402; 0,2476429638; 0,6000927670;-0,11030509; 2,008953e+00;-6,096326e-01;-0,3735228287;-0,3031026;-8,817578e-01; 0,0943347439; 1,560238518; 5,408754e-01;-0,47603920
 1,258669e+00;-5,541288e-01;-0,2308587; 0,611981431;-0,59291924; 2,5000000;-0,4566515022;-0,6807469103;-1,927140e-01;-1,443754e+00;-0,1844546202;-0,12481658;-1,1011713646;-0,6299559417;-0,10617253;-9,914075e-01;-6,009542e-01;-0,3924292522; 2,5000000;-9,581541e-01;-0,5961147879; 1,395295973;-9,350107e-01; 2,50000000
 2,419773e-01; 1,220195e+00;-0,2276476;-0,600028644; 0,37533465;-0,1991789;-0,1500280570;-0,7012428034;-1,337356e-01;-5,125548e-01;-0,0190206506;-0,11333193; 0,7195596664;-0,7699802045;-0,13325358; 6,115477e-01;-6,578245e-01;-0,2685338020;-0,2903349; 1,695799e+00;-0,0486466821; 2,275749928; 1,405301e+00; 2,16610706
 5,539478e-01;-5,417897e-02; 2,5000000;-0,572157191; 1,00248053;-0,1635628;-0,4426525585;-0,6761340436;-2,059878e-01;-1,514286e+00; 0,4840779709;-0,12740135;-1,1375752796; 0,6455508614;-0,10007759; 1,259749e+00;-5,881547e-01;-0,4203135309;-0,3087928;-1,923857e-02;-0,0682099097;-0,557335183;-1,071528e-01;-0,48729131
 5,225783e-01; 1,387678e+00; 2,5000000; 0,212533526; 1,30257737;-0,1891828; 1,5360967962;-0,6941956971;-1,540142e-01;-1,238118e+00; 1,5434468403;-0,11728070;-0,5386938452;-0,7218356395;-0,12394230; 1,394718e+00;-6,382708e-01;-0,3111327948;-0,2955153; 6,909713e-01;-0,5395361309; 1,341006617;-9,566808e-01;-0,46103579
 5,935782e-01; 5,471538e-01;-0,2318832; 1,673437706;-0,60958493;-0,1608302;-0,4368061770;-0,6742075712;-2,115314e-01; 6,457841e-01;-0,3632510891;-0,12848083; 0,9955013054;-0,5852803508;-0,09753215; 7,383480e-01;-5,828093e-01;-0,4319588476; 1,2886985; 2,681997e-01; 0,5093241464; 2,500000000; 4,983626e-01; 1,18232060
-1,595241e-01; 1,001247e+00;-0,2333887;-0,559351733;-0,63407545;-0,1471991; 2,5000000000;-0,6645978972;-2,391838e-01;-1,690678e+00; 0,6231760538;-0,13386550;-1,2286164735;-0,5196287835;-0,08483497; 1,152851e+00;-5,561452e-01;-0,4900482839;-0,3172733;-2,661103e-01;-1,4458493907;-0,544202704; 1,128420e-01;-0,50406096
 9,705716e-02; 7,815783e-01;-0,2280881;-0,596907498; 2,22596220;-0,1951905; 0,3189782237;-0,6984310338;-1,418267e-01;-1,173358e+00; 0,0910004628;-0,11490747; 0,6262164123;-0,7507706994;-0,12953841; 1,408248e+00;-6,500227e-01;-0,2855306441;-0,2924019; 1,985848e-01; 0,1076467396; 2,500000000; 2,500000e+00;-0,45487905
-5,656507e-01; 5,086763e-01;-0,2249347; 1,321562968; 0,41475816; 1,6879850;-0,5714021193;-0,7185589990;-8,390713e-02; 2,561084e-01;-0,8423641951;-0,10362899;-0,0239660688;-0,1522501654;-0,15613333; 5,215517e-01;-7,058721e-01;-0,1638592784; 0,6636336; 5,394145e-01; 0,7560285153; 0,062339160; 8,517127e-01;-0,42561982
 1,521004e+00; 7,785731e-01;-0,2246094;-0,621554677; 2,50000000;-0,2266864; 1,1401632716;-0,7206351177;-7,793296e-02;-8,338510e-01;-1,1735715819;-0,10246566;-0,7863807997; 0,4258176784;-0,15887649; 7,578976e-01;-7,116328e-01;-0,1513093664;-0,2760792; 2,500000e+00; 0,6725235022; 1,013012435; 2,500000e+00; 1,96657237
 1,359606e+00;-8,978512e-01; 1,9308972;-0,560103361;-0,63234978;-0,1481596;-0,4096980337;-0,6652750221; 2,500000e+00; 2,868033e-01; 2,2514683985;-0,13348608; 2,5000000000;-0,5242547790;-0,08572965; 1,560892e-01;-1,236919e-01; 2,5000000000;-0,3167755;-6,741300e-01;-0,2304861632; 0,735708543;-4,329755e-01; 0,50660834
 5,034923e-02; 2,096153e-01;-0,2289584;-0,590741174; 2,50000000;-0,1873107;-0,4934601748;-0,6928759326;-1,578119e-01; 2,515022e-02; 1,6869134714;-0,11802021;-0,5211291353;-0,7128192449;-0,12219850; 1,496866e+00;-6,346088e-01;-0,3191106283; 2,5000000; 5,849700e-01; 0,6618868652;-0,576393758; 1,694702e+00; 2,50000000
 6,670741e-01; 5,757914e-01; 2,5000000;-0,610783917; 0,67703606;-0,2129228;-0,5482559603;-0,7109319845;-1,058544e-01; 3,845214e-02; 0,0511635186;-0,10790270;-0,3184167248; 0,4822541444;-0,14605582; 7,028099e-01;-1,302888e-01;-0,2099637535; 1,9828857; 1,609311e+00; 0,6816614633; 0,277512296; 1,619004e+00;-0,43670691
 3,893489e-01; 1,146221e-02;-0,2249955;-0,045263324; 1,96493476; 1,2716349;-0,5702235238;-0,7181706337;-8,502468e-02;-5,400440e-01;-0,0660847421;-0,10384660;-0,1887246081;-0,5782439217;-0,15562018; 7,120784e-01;-7,047945e-01;-0,1662069046;-0,2778909; 5,227140e-01; 1,0131775083; 0,385803688; 5,113283e-01; 2,50000000
-1,158961e-01;-2,982752e-01;-0,2295065;-0,586858337; 0,45005380;-0,1823490;-0,4828447062;-0,2540548295;-1,678775e-01; 2,471910e-01;-0,9166056231;-0,11998026; 0,1841953657;-0,2485035360;-0,11757668; 8,792495e-01;-6,249029e-01;-0,3402554156;-0,2990569; 6,908512e-01; 0,5415746262; 0,175939449; 7,618123e-01; 0,63494306
 1,209452e+00;-9,890654e-01;-0,2303421;-0,580937955;-0,58451541;-0,1747835;-0,4666586993;-0,6840444352;-1,832251e-01; 1,497480e+00;-0,9954758325;-0,12296885; 0,2080388766; 0,5602362692;-0,11052952; 1,242226e+00; 1,161435e-01;-0,3724960716;-0,3029777; 3,488724e-01; 0,4675232603;-0,566340188; 1,025599e+00;-0,47579229
 6,198381e-01; 9,414934e-01;-0,2282307;-0,595897694;-0,55016918;-0,1939001;-0,5075578222;-0,6975213237;-1,444445e-01;-1,187268e+00; 0,3251674411;-0,11541722; 0,4055000596;-0,7445557230;-0,12833642;-3,446894e-01;-6,474985e-01;-0,2910297432; 1,4477318; 8,729528e-01; 0,0746485516; 1,625253032;-1,016447e-01; 1,36462897
-2,351175e-01; 1,713445e+00;-0,2253731;-0,616143720; 2,50000000;-0,2197719;-0,5629093750;-0,7157605095;-9,195997e-02;-4,421578e-01; 0,8340506001;-0,10519709;-0,3674056917;-0,8691625663;-0,15243571; 6,459319e-01;-6,981071e-01;-0,1807758440;-0,2796626; 8,410351e-01; 0,4323650585; 2,500000000;-3,915915e-02; 0,65302298
-1,161456e+00; 1,485397e+00;-0,2265783;-0,607604608; 2,50000000;-0,2088600;-0,5395639006;-0,7080678175;-1,140962e-01;-1,026009e+00;-0,0679336157;-0,10950761;-0,4574770618;-0,8166074757;-0,14227142;-3,916968e-02; 1,378739e-01;-0,2272773323; 0,6833650;-1,354195e+00; 0,2098858415; 0,691198001; 2,462062e+00;-0,44087044
-2,979063e-01;-1,052421e+00;-0,2310660;-0,575809071;-0,59629087;-0,1682295;-0,4526366051;-0,6794239401;-1,965209e-01; 5,424479e-01; 0,1341429284;-0,12555789; 1,4912893584;-0,6209176469;-0,10442450; 5,850660e-01;-5,972833e-01;-0,4004264634;-0,3063743;-1,784391e-01; 0,3263962676; 0,456130361;-9,328790e-01; 2,24231171
 3,777552e-02; 1,094892e+00;-0,2267889;-0,606112605;-0,52671666; 2,4900393;-0,5354848430;-0,7067237055;-1,179640e-01;-1,046561e+00;-0,5865312070;-0,11026077;-0,3093537754;-0,8074247435;-0,14049545; 8,579238e-02;-6,730325e-01; 2,0611216085;-0,2863058; 7,580446e-01; 0,1088960153; 1,797795937; 2,232754e-01;-0,44282432
-4,745585e-01; 5,163240e-01;-0,2246361; 0,309158432; 1,63926477;-0,2264450;-0,5771862733;-0,2275408992;-7,842258e-02; 8,923366e-01; 0,5866763860;-0,10256100;-0,2600530957;-0,4026091966;-0,15865167; 1,514838e+00;-1,739152e-01;-0,1523379118;-0,2762043;-9,980470e-02; 1,0294750999; 0,239570797; 8,980680e-01;-0,42284919
 9,555199e-01;-4,295871e-01; 2,4779413;-0,582652842;-0,58057818;-0,1769749;-0,4713471063;-0,6855893373; 2,500000e+00; 9,667884e-01;-1,4214548921;-0,12210318; 2,1229290386;-0,6630385338;-0,11257079; 5,629523e-01;-6,143905e-01; 2,5000000000;-0,3018420; 1,068916e+00; 0,3662174945;-0,568098868;-9,428134e-01; 2,50000000
 7,872338e-01;-6,563090e-01;-0,2200561; 0,496826275; 1,01234794;-0,2679124;-0,6659038958;-0,7496987841; 5,699703e-03; 1,665339e+00;-0,3688563572;-0,08618015;-0,5570155668;-0,4843620137; 2,50000000; 1,160584e+00;-7,922763e-01; 0,0243773439;-0,2547139; 1,673757e+00; 1,7898093838;-0,641079562; 7,767806e-01; 1,16401019
 1,640273e-01;-5,021513e-01;-0,2283914;-0,594758487; 2,29365748;-0,1924443;-0,5044432910;-0,6964950379;-1,473977e-01; 1,211999e-01; 0,5746336506;-0,11599229;-0,9768899715;-0,7375443226; 2,50000000; 6,122332e-01;-6,446508e-01;-0,2972335295; 2,5000000;-8,092917e-01; 0,7963068352; 0,580701310;-9,603858e-01; 1,25380178
-7,716860e-01;-1,025118e+00;-0,2300236; 0,045699524; 0,20199455;-0,1776672; 1,1585514224;-0,6860774008;-1,773751e-01; 3,443149e-01; 0,1009426370;-0,12182970;-1,0591040912;-0,6663728962; 1,68286802; 1,147069e+00;-2,526478e-01; 2,5000000000; 1,8676867; 4,329042e-01; 0,1115388962; 0,004040787;-5,447449e-01; 2,40937385
-1,531994e-01;-4,843862e-01; 2,4006861; 0,304463612; 0,61381787;-0,2102934;-0,5426304631;-0,7090782969;-1,111885e-01;-4,827752e-01;-1,1666158258;-0,10894140; 0,0782250668;-0,3341074682;-0,14360655; 1,290148e+00;-6,795658e-01;-0,2211690941;-0,2845748; 1,344781e+00; 0,3760495404; 0,940070670; 8,871644e-01;-0,43940154
-6,563968e-01; 5,084510e-01;-0,2233719; 0,108038534;-0,47113279;-0,2378906;-0,6016735185;-0,7285338894;-5,520371e-02;-7,130763e-01; 0,1851281777;-0,09803967;-0,7240451123;-0,5607201195;-0,16931307; 7,316174e-01;-7,335497e-01;-0,1035621481; 0,6771807; 1,398836e+00; 0,5072772851; 0,641427407; 8,455766e-01;-0,41111971
-1,182660e-01;-8,030578e-01; 2,5000000;-0,585679871; 2,29636671;-0,1808431; 1,1142110945;-0,6883163188;-1,709325e-01;-3,734911e-01; 0,5034271607;-0,12057514;-0,1048920473; 0,5563599550;-0,11617392; 8,530921e-01;-6,219571e-01;-0,3466729988;-0,2998374;-3,588230e-01; 0,2547753384; 0,932764780;-3,805965e-01;-0,46958242
 5,086325e-01; 2,656394e-01;-0,2261889;-0,610363828; 0,60143821;-0,2123859;-0,5471074601;-0,7105535361;-1,069434e-01;-4,677263e-01;-0,9179129998;-0,10811476;-0,3554686407;-0,3511480618;-0,14555578; 4,024901e-01;-6,836592e-01;-0,2122514331;-0,2834904; 3,416503e-01; 0,5054856068; 0,918087418; 1,495764e+00; 0,77096773
 7,446318e-01; 4,734713e-01;-0,2289587;-0,590739149;-0,56201274;-0,1873082;-0,4934546382;-0,6928741082;-1,578171e-01; 6,092709e-01; 0,4334582575;-0,11802124;-1,0054656980; 0,2901129385;-0,12219609; 2,729522e-01;-6,346037e-01;-0,3191216567; 1,0154449; 1,265711e+00; 0,4350800878; 2,500000000;-3,061267e-01;-0,46295694
 1,411522e+00;-1,577985e+00;-0,2333024;-0,559963420; 2,50000000;-0,1479808;-0,4093154436;-0,6651489528;-2,375981e-01; 2,230994e+00; 1,8326693726;-0,13355673; 2,5000000000;-0,5233934960;-0,08556308;-5,124482e-02;-5,576742e-01;-0,4867172129;-0,3168682;-1,645430e+00; 0,4043252364;-0,544830013;-9,098776e-01;-0,50325991
-7,722712e-01; 8,444872e-01;-0,2245701;-0,172974179; 1,49153295; 2,0165442;-0,5784636752;-0,2648697407;-7,721134e-02;-1,124414e-01;-0,1577462082;-0,10232514;-0,5298682572;-0,2387842885;-0,15920783; 2,810294e-01;-7,123286e-01;-0,1497934748; 0,3000738; 6,855077e-01; 0,6062195876; 2,500000000; 1,102403e+00;-0,42223731
-1,926320e-01; 2,184402e-01; 0,8890885;-0,597402799; 1,19277137;-0,1958234; 1,6517561834;-0,6988772394;-1,405427e-01;-9,421101e-01;-0,6131372886;-0,11465745;-0,9580900652;-0,5457133580;-0,13012798; 1,107507e+00;-6,512608e-01;-0,2828333799;-0,2920738; 2,413190e-01;-0,0997748175; 2,500000000; 4,575461e-01;-0,45423042
 6,428918e-01; 1,127180e+00;-0,2288497;-0,591511544;-0,56023939;-0,1882952;-0,4955663233;-0,6935699408;-1,558148e-01; 1,060369e+00; 0,1479976372;-0,11763133;-0,5441302626;-0,7175605847;-0,12311549; 1,140841e+00;-6,365345e-01; 1,4690533745;-0,2959753; 4,998524e-01; 0,9174252758;-0,577183800;-4,458506e-01; 0,61697704
 1,317935e-01; 6,627567e-01; 2,5000000;-0,613229001;-0,51037804;-0,2160473; 1,0476469030;-0,7131347052;-9,951590e-02; 7,311674e-01; 1,2705360045;-0,10666843; 0,0961138805; 0,7063323422;-0,14896625; 1,797831e+00;-6,908212e-01;-0,1966485458; 0,8715794; 3,569232e-01;-0,2702442146; 1,515044981; 8,560137e-01; 0,77268088
