status;family;pval;qval;gene_short_name;num_cells_expressed;use_for_ordering
OK;negbinomial.size; 1,810967e-01; 1,980610e-01;TEX13A;   9;FALSE
OK;negbinomial.size; 8,060618e-01; 8,110269e-01;RGAG1;   4;FALSE
OK;negbinomial.size; 6,128281e-02; 7,074395e-02;LINC00890;  12;FALSE
OK;negbinomial.size; 6,889262e-08; 1,175781e-07;LONRF3;  42;FALSE
OK;negbinomial.size; 2,536904e-08; 4,418678e-08;RP5-1139I1.1;  45;FALSE
OK;negbinomial.size; 7,984871e-01; 8,035855e-01;TEX13C;   4;FALSE
OK;negbinomial.size; 1,938961e-01; 2,109229e-01;RP3-473B4.3;   5;FALSE
OK;negbinomial.size; 1,791151e-01; 1,960849e-01;SPANXD;   9;FALSE
OK;negbinomial.size; 1,649407e-01; 1,814075e-01;RP11-143G3.1;  12;FALSE
OK;negbinomial.size; 3,334308e-05; 4,962793e-05;AFF2;  24;FALSE
OK;negbinomial.size; 2,363403e-02; 2,851190e-02;XX-FW80269A6.1;   8;FALSE
OK;negbinomial.size; 1,687933e-41; 6,925961e-41;MAGEA4;  73;FALSE
OK;negbinomial.size; 5,819065e-01; 5,931973e-01;MAGEA10;  12;FALSE
OK;negbinomial.size; 3,581120e-06; 5,603550e-06;PNMA5;  11;FALSE
OK;negbinomial.size; 1,103670e-02; 1,375988e-02;U82695.5;  15;FALSE
OK;negbinomial.size; 2,705411e-01; 2,889546e-01;PDZD4;   7;FALSE
OK;negbinomial.size; 9,765182e-09; 1,732433e-08;TKTL1;  21;FALSE
OK;negbinomial.size; 1,387957e-01; 1,540193e-01;KBTBD11;   9;FALSE
OK;negbinomial.size; 2,003970e-06; 3,178332e-06;DEFB1;  18;FALSE
OK;negbinomial.size; 7,471816e-03; 9,451816e-03;GATA4;  17;FALSE
OK;negbinomial.size; 2,319629e-03; 3,053190e-03;NAT2;  33;FALSE
OK;negbinomial.size; 1,001985e-03; 1,353049e-03;LZTS1;  27;FALSE
OK;negbinomial.size; 8,558552e-02; 9,729837e-02;RP11-213G6.2;  10;FALSE
OK;negbinomial.size; 5,763556e-02; 6,673083e-02;ADAM7;   5;FALSE
OK;negbinomial.size; 1,052132e-08; 1,864370e-08;RP11-561E1.1;  25;FALSE
OK;negbinomial.size; 6,992976e-17; 1,654157e-16;CTD-2168K21.2;  86;FALSE
OK;negbinomial.size; 2,155439e-02; 2,607658e-02;PURG;  14;FALSE
OK;negbinomial.size; 3,227024e-03; 4,206861e-03;ADAM18;  18;FALSE
OK;negbinomial.size; 1,564809e-05; 2,367505e-05;RP11-231D20.2;  33;FALSE
OK;negbinomial.size; 7,548635e-04; 1,027997e-03;C8orf22;   8;FALSE
OK;negbinomial.size; 4,350353e-02; 5,105293e-02;LINC01606;   8;FALSE
OK;negbinomial.size; 9,296466e-03; 1,165415e-02;NKAIN3;  13;FALSE
OK;negbinomial.size; 2,006192e-01; 2,178345e-01;DNAJC5B;  10;FALSE
OK;negbinomial.size; 4,091267e-01; 4,261559e-01;LINC00967;   6;FALSE
OK;negbinomial.size; 2,292708e-01; 2,470043e-01;PREX2;   7;FALSE
OK;negbinomial.size; 1,265225e-01; 1,410621e-01;XKR9;   9;FALSE
OK;negbinomial.size; 3,267169e-08; 5,670288e-08;RP11-91P17.1;  19;FALSE
OK;negbinomial.size; 1,269440e-01; 1,415144e-01;RP11-48B3.4;  12;FALSE
OK;negbinomial.size; 1,540114e-01; 1,698966e-01;CTA-392E5.1;   7;FALSE
OK;negbinomial.size; 3,208489e-02; 3,821939e-02;KB-1043D8.6;  16;FALSE
OK;negbinomial.size; 8,284678e-01; 8,325919e-01;KB-1410C5.3;   5;FALSE
OK;negbinomial.size; 4,514711e-01; 4,675792e-01;CASC21;   8;FALSE
OK;negbinomial.size; 7,000148e-08; 1,194366e-07;RP11-157E21.1;  20;FALSE
OK;negbinomial.size; 1,275875e-02; 1,581575e-02;TMEM249;  16;FALSE
OK;negbinomial.size; 4,426277e-02; 5,189308e-02;FOXD4;  16;FALSE
OK;negbinomial.size; 1,268005e-01; 1,413633e-01;RP11-390F4.3;   9;FALSE
OK;negbinomial.size; 5,834406e-01; 5,942892e-01;FREM1;   6;FALSE
OK;negbinomial.size; 9,924887e-17; 2,338146e-16;SH3GL2;  56;FALSE
OK;negbinomial.size; 1,877941e-02; 2,286411e-02;ADAMTSL1;  19;FALSE
OK;negbinomial.size; 5,780288e-01; 5,898467e-01;SAXO1;   5;FALSE
OK;negbinomial.size; 1,000000e+00; 1,000000e+00;EQTN;   5;FALSE
OK;negbinomial.size; 1,289536e-06; 2,062890e-06;AQP7;  54;FALSE
OK;negbinomial.size; 1,135244e-02; 1,413000e-02;AQP3;  16;FALSE
OK;negbinomial.size; 2,533922e-14; 5,530124e-14;PTENP1-AS;  79;FALSE
OK;negbinomial.size; 2,642444e-10; 4,990481e-10;LINC01251;  29;FALSE
OK;negbinomial.size; 3,041527e-01; 3,224199e-01;FAM166B;   8;FALSE
OK;negbinomial.size; 4,150129e-01; 4,319615e-01;RP11-4L24.3;  10;FALSE
OK;negbinomial.size; 1,156976e-55; 5,909196e-55;FP325317.1; 220;TRUE
OK;negbinomial.size; 1,171039e-04; 1,686537e-04;PGM5;  25;FALSE
OK;negbinomial.size; 4,745558e-09; 8,529338e-09;NTRK2;  48;FALSE
OK;negbinomial.size; 6,635890e-07; 1,078452e-06;DAPK1;  37;FALSE
OK;negbinomial.size; 6,517329e-01; 6,616009e-01;LINC01508;   4;FALSE
OK;negbinomial.size; 5,834406e-01; 5,942892e-01;RP11-62C3.6;   5;FALSE
OK;negbinomial.size; 0,000000e+00; 0,000000e+00;BARX1; 196;FALSE
OK;negbinomial.size; 3,740927e-01; 3,919129e-01;SVEP1;   7;FALSE
OK;negbinomial.size; 1,405985e-15; 3,198220e-15;RP11-410K21.2;  90;FALSE
OK;negbinomial.size; 2,126073e-01; 2,300728e-01;AMBP;   9;FALSE
OK;negbinomial.size; 6,726190e-03; 8,545905e-03;TNFSF8;  23;FALSE
OK;negbinomial.size; 3,041527e-01; 3,224199e-01;PAPPA-AS1;   8;FALSE
OK;negbinomial.size; 7,549603e-01; 7,620858e-01;BRINP1;   6;FALSE
OK;negbinomial.size; 2,728503e-10; 5,149764e-10;MORN5;  34;FALSE
OK;negbinomial.size; 4,265363e-02; 5,010463e-02;RP11-56D16.8;   9;FALSE
OK;negbinomial.size; 7,647505e-01; 7,712751e-01;SH2D3C;   6;FALSE
OK;negbinomial.size; 9,655243e-20; 2,483685e-19;LCN2;  55;FALSE
OK;negbinomial.size; 9,796826e-01; 9,804466e-01;PHYHD1;   5;FALSE
OK;negbinomial.size; 7,825743e-01; 7,878800e-01;RP11-492E3.51;   5;FALSE
OK;negbinomial.size; 1,737536e-08; 3,047345e-08;RP11-492E3.2;  37;FALSE
OK;negbinomial.size; 5,784050e-17; 1,372165e-16;AK8;  53;FALSE
OK;negbinomial.size; 6,531799e-01; 6,629575e-01;CEL;  10;FALSE
OK;negbinomial.size; 3,651569e-01; 3,828863e-01;GBGT1;   5;FALSE
OK;negbinomial.size; 9,525072e-02; 1,077274e-01;KCNT1;   7;FALSE
OK;negbinomial.size; 1,205941e-11; 2,400393e-11;RP11-83N9.5;  66;FALSE
OK;negbinomial.size; 2,393341e-02; 2,885951e-02;LCN6;   8;FALSE
OK;negbinomial.size; 3,282112e-01; 3,465331e-01;ENTPD8;   6;FALSE
OK;negbinomial.size; 1,836992e-01; 2,007119e-01;RP11-326C3.15;   6;FALSE
OK;negbinomial.size; 1,367833e-02; 1,691598e-02;ANO9;  21;FALSE
OK;negbinomial.size; 3,524171e-01; 3,702409e-01;MUC5B;   8;FALSE
OK;negbinomial.size; 2,299133e-01; 2,476371e-01;BRSK2;   8;FALSE
OK;negbinomial.size; 1,899624e-01; 2,071394e-01;KRTAP5-2;  11;FALSE
OK;negbinomial.size; 2,870406e-02; 3,432643e-02;AP006285.7;   6;FALSE
OK;negbinomial.size; 1,543575e-06; 2,460081e-06;FAM99A;  15;FALSE
OK;negbinomial.size; 4,085531e-05; 6,044864e-05;AP006285.6;  13;FALSE
OK;negbinomial.size; 1,233784e-01; 1,377790e-01;TH;   8;FALSE
OK;negbinomial.size; 8,144827e-01; 8,188577e-01;TRPM5;   6;FALSE
OK;negbinomial.size; 8,048865e-04; 1,094378e-03;UBQLNL;   8;FALSE
OK;negbinomial.size; 8,068147e-01; 8,116936e-01;OLFML1;  10;FALSE
OK;negbinomial.size; 5,413572e-02; 6,284472e-02;LMO1;  14;FALSE
OK;negbinomial.size; 1,420705e-03; 1,901044e-03;RP13-631K18.2;  25;FALSE
OK;negbinomial.size; 2,550400e-01; 2,734224e-01;RP13-631K18.3;  13;FALSE
OK;negbinomial.size; 5,609815e-01; 5,732323e-01;RP13-631K18.5;   7;FALSE
OK;negbinomial.size; 2,714842e-01; 2,898412e-01;RP11-231N3.1;   7;FALSE
OK;negbinomial.size; 4,511222e-04; 6,250106e-04;CALCA;   7;FALSE
OK;negbinomial.size; 3,258249e-04; 4,553617e-04;PLEKHA7;  31;FALSE
OK;negbinomial.size; 7,825743e-01; 7,878800e-01;KCNJ11;   5;FALSE
OK;negbinomial.size; 8,144827e-01; 8,188577e-01;USH1C;   6;FALSE
OK;negbinomial.size; 9,796826e-01; 9,804466e-01;IGSF22;   5;FALSE
OK;negbinomial.size; 4,986601e-02; 5,810586e-02;MRGPRX2;   7;FALSE
OK;negbinomial.size; 2,507168e-01; 2,690444e-01;ANO5;   7;FALSE
OK;negbinomial.size; 1,575632e-03; 2,099908e-03;EHF;  28;FALSE
OK;negbinomial.size; 2,408136e-15; 5,431077e-15;SYT13;  77;FALSE
OK;negbinomial.size; 8,284678e-01; 8,325919e-01;CTD-2589M5.4;   5;FALSE
OK;negbinomial.size; 7,501847e-02; 8,578450e-02;RAPSN;  17;FALSE
OK;negbinomial.size; 3,533544e-42; 1,465621e-41;LRRC55; 102;FALSE
OK;negbinomial.size;2,370460e-100; 2,106451e-99;APLNR; 154;FALSE
OK;negbinomial.size; 2,870406e-02; 3,432643e-02;P2RX3;  10;FALSE
OK;negbinomial.size; 5,699616e-29; 1,835317e-28;MS4A15; 101;FALSE
OK;negbinomial.size; 7,456177e-02; 8,528940e-02;CD6;  11;FALSE
OK;negbinomial.size; 2,505084e-05; 3,751884e-05;CD5;  21;FALSE
OK;negbinomial.size; 5,405652e-02; 6,275684e-02;LRRC10B;  11;FALSE
OK;negbinomial.size; 4,354193e-01; 4,520513e-01;BSCL2;  10;FALSE
OK;negbinomial.size; 7,716871e-07; 1,248822e-06;HRASLS2;  29;FALSE
OK;negbinomial.size; 4,605108e-01; 4,766393e-01;NRXN2;  11;FALSE
OK;negbinomial.size; 6,432352e-04; 8,801805e-04;MIR194-2HG;  21;FALSE
OK;negbinomial.size; 2,541546e-01; 2,725707e-01;C11orf85;  17;FALSE
OK;negbinomial.size; 2,691674e-02; 3,229003e-02;CTSW;  19;FALSE
OK;negbinomial.size; 7,892572e-03; 9,965829e-03;RP11-1167A19.2;  21;FALSE
OK;negbinomial.size; 8,467841e-01; 8,504760e-01;CCDC87;   4;FALSE
OK;negbinomial.size; 1,549614e-01; 1,709237e-01;TBC1D10C;   9;FALSE
OK;negbinomial.size; 1,232581e-04; 1,772328e-04;RP11-119D9.1;  26;FALSE
OK;negbinomial.size; 7,384496e-02; 8,452326e-02;CTD-2655K5.1;  20;FALSE
OK;negbinomial.size; 2,670339e-01; 2,853952e-01;RP11-554A11.9;  11;FALSE
OK;negbinomial.size; 7,907190e-02; 9,019006e-02;SHANK2;  12;FALSE
OK;negbinomial.size; 2,395255e-02; 2,888065e-02;KRTAP5-9;   9;FALSE
OK;negbinomial.size; 1,459536e-09; 2,674377e-09;FOLR1;  40;FALSE
OK;negbinomial.size;3,966221e-164;6,380042e-163;LINC01537; 442;TRUE
OK;negbinomial.size; 9,208202e-03; 1,154914e-02;RP11-809N8.4;  16;FALSE
OK;negbinomial.size; 6,061623e-03; 7,729419e-03;CTD-2530H12.4;  17;FALSE
OK;negbinomial.size; 6,125728e-01; 6,227980e-01;RP11-452H21.4;   5;FALSE
OK;negbinomial.size; 2,906390e-02; 3,473595e-02;CCDC81;  12;FALSE
OK;negbinomial.size; 1,166482e-01; 1,306422e-01;RP11-680H20.2;   7;FALSE
OK;negbinomial.size; 3,351003e-01; 3,532462e-01;CARD18;   8;FALSE
OK;negbinomial.size; 3,967364e-21; 1,060640e-20;SLN;  59;FALSE
OK;negbinomial.size; 2,515261e-07; 4,180391e-07;RP11-89C3.4;  49;FALSE
OK;negbinomial.size; 1,830686e-03; 2,428839e-03;HTR3A;  16;FALSE
OK;negbinomial.size; 3,740927e-01; 3,919129e-01;IL10RA;   6;FALSE
OK;negbinomial.size; 4,171594e-04; 5,794311e-04;SCN4B;  14;FALSE
OK;negbinomial.size; 7,647505e-01; 7,712751e-01;RP11-770J1.4;   6;FALSE
OK;negbinomial.size; 3,815869e-01; 3,990660e-01;PDZD3;   7;FALSE
OK;negbinomial.size; 1,621428e-02; 1,988793e-02;THY1;  17;FALSE
OK;negbinomial.size; 2,126073e-01; 2,300728e-01;TRIM29;   8;FALSE
OK;negbinomial.size; 2,113005e-03; 2,789396e-03;POU2F3;  17;FALSE
OK;negbinomial.size; 7,078928e-09; 1,264230e-08;TECTA;  42;FALSE
OK;negbinomial.size; 8,532373e-02; 9,701916e-02;CRTAM;  14;FALSE
OK;negbinomial.size; 1,142224e-02; 1,421096e-02;SCN3B;  13;FALSE
OK;negbinomial.size; 4,091267e-01; 4,261559e-01;RP11-677M14.3;   6;FALSE
OK;negbinomial.size; 9,316540e-01; 9,338889e-01;PATE2;   6;FALSE
OK;negbinomial.size;1,185149e-109;1,173911e-108;BARX2; 315;TRUE
OK;negbinomial.size; 8,731256e-18; 2,124637e-17;RP11-890B15.2;  63;FALSE
OK;negbinomial.size; 4,693957e-04; 6,492265e-04;OPCML;  19;FALSE
OK;negbinomial.size; 1,574348e-03; 2,098351e-03;RP11-713P17.3;  16;FALSE
OK;negbinomial.size; 2,460322e-24; 7,110676e-24;GLB1L3; 118;FALSE
OK;negbinomial.size; 7,507870e-01; 7,582991e-01;GLB1L2;   7;FALSE
OK;negbinomial.size; 7,172887e-22; 1,955134e-21;RP11-469N6.1;  89;FALSE
OK;negbinomial.size; 3,099340e-12; 6,294670e-12;RP11-555G19.1;  49;FALSE
OK;negbinomial.size; 7,250462e-07; 1,175249e-06;RP11-446F3.2;  27;FALSE
OK;negbinomial.size; 2,748287e-02; 3,293618e-02;RP11-118K6.3;  14;FALSE
OK;negbinomial.size; 3,060281e-01; 3,242930e-01;TUBAL3;   7;FALSE
OK;negbinomial.size; 4,091267e-01; 4,261559e-01;RP11-563J2.3;   6;FALSE
OK;negbinomial.size; 5,790624e-08; 9,921421e-08;ITIH5;  22;FALSE
OK;negbinomial.size; 1,914774e-73; 1,249715e-72;CELF2-AS1; 235;TRUE
OK;negbinomial.size; 5,609652e-01; 5,732323e-01;RP11-186N15.3;   5;FALSE
OK;negbinomial.size; 1,137164e-13; 2,431869e-13;CCDC3;  62;FALSE
OK;negbinomial.size; 1,046689e-06; 1,683396e-06;OLAH;  18;FALSE
OK;negbinomial.size;1,442573e-103;1,329920e-102;ST8SIA6-AS1; 410;TRUE
OK;negbinomial.size; 1,196543e-27; 3,752091e-27;LINC01516;  62;FALSE
OK;negbinomial.size; 5,780288e-01; 5,898467e-01;RP11-297A16.2;   5;FALSE
OK;negbinomial.size; 9,392917e-02; 1,062863e-01;GJD4;  17;FALSE
OK;negbinomial.size; 3,302135e-03; 4,299788e-03;FXYD4;  16;FALSE
OK;negbinomial.size; 2,948868e-01; 3,132072e-01;ZNF32-AS2;   5;FALSE
OK;negbinomial.size; 2,143197e-02; 2,593895e-02;WDFY4;  15;FALSE
OK;negbinomial.size; 2,100157e-26; 6,392618e-26;OGDHL; 114;FALSE
OK;negbinomial.size; 3,059978e-01; 3,242930e-01;LINC01468;   5;FALSE
OK;negbinomial.size; 5,775864e-04; 7,928851e-04;PCDH15;  13;FALSE
OK;negbinomial.size; 1,580931e-01; 1,741961e-01;MRLN;   6;FALSE
OK;negbinomial.size; 1,880348e-02; 2,289186e-02;STOX1;  20;FALSE
OK;negbinomial.size; 2,020516e-01; 2,192309e-01;RP11-227H15.4;   9;FALSE
OK;negbinomial.size; 3,231661e-04; 4,518090e-04;UNC5B-AS1;  11;FALSE
OK;negbinomial.size; 4,456892e-01; 4,619639e-01;CDH23;   5;FALSE
OK;negbinomial.size; 1,011435e-10; 1,942233e-10;RP11-472G21.2;  41;FALSE
OK;negbinomial.size; 2,292708e-01; 2,470043e-01;MSS51;   7;FALSE
OK;negbinomial.size; 5,834406e-01; 5,942892e-01;RP11-574K11.29;   6;FALSE
OK;negbinomial.size; 4,379451e-01; 4,546188e-01;DUSP13;   9;FALSE
OK;negbinomial.size; 3,437882e-01; 3,619163e-01;RP11-90J7.2;   5;FALSE
OK;negbinomial.size; 1,276653e-02; 1,582321e-02;RP11-514F8.2;  18;FALSE
OK;negbinomial.size; 7,737685e-01; 7,798010e-01;SLC16A12;   5;FALSE
OK;negbinomial.size; 5,496992e-01; 5,630484e-01;RP11-236B18.2;   5;FALSE
OK;negbinomial.size; 1,681408e-02; 2,058287e-02;RP11-76P2.4;  18;FALSE
OK;negbinomial.size; 2,284992e-85; 1,730162e-84;SORBS1; 263;TRUE
OK;negbinomial.size; 5,210210e-01; 5,353217e-01;C10orf131;   7;FALSE
OK;negbinomial.size; 4,986601e-02; 5,810586e-02;LINC00866;   9;FALSE
OK;negbinomial.size; 1,040848e-01; 1,171728e-01;ABCC2;  14;FALSE
OK;negbinomial.size; 2,183399e-01; 2,359936e-01;KCNIP2-AS1;   8;FALSE
OK;negbinomial.size; 5,210210e-01; 5,353217e-01;PSD;   7;FALSE
OK;negbinomial.size; 6,539287e-02; 7,525164e-02;C10orf95;  19;FALSE
OK;negbinomial.size; 1,938961e-01; 2,109229e-01;CALHM3;   5;FALSE
OK;negbinomial.size; 7,368464e-04; 1,004069e-03;NEURL1;  16;FALSE
OK;negbinomial.size; 5,770029e-02; 6,680147e-02;CFAP43;  15;FALSE
OK;negbinomial.size; 4,563391e-01; 4,724031e-01;RP11-56I23.1;   9;FALSE
OK;negbinomial.size; 8,144827e-01; 8,188577e-01;RP11-324O2.3;   6;FALSE
OK;negbinomial.size; 3,216117e-48; 1,468544e-47;ABLIM1; 175;FALSE
OK;negbinomial.size; 3,894286e-02; 4,598918e-02;EMX2;  13;FALSE
OK;negbinomial.size; 3,815869e-01; 3,990660e-01;RP11-151A10.3;   7;FALSE
OK;negbinomial.size; 3,060281e-01; 3,242930e-01;KNDC1;   7;FALSE
OK;negbinomial.size; 5,226694e-09; 9,380069e-09;RP13-49I15.6;  39;FALSE
OK;negbinomial.size; 2,098942e-13; 4,439529e-13;PRAP1;  55;FALSE
OK;negbinomial.size; 6,385580e-03; 8,128664e-03;RP11-598F7.6;  12;FALSE
OK;negbinomial.size; 5,834406e-01; 5,942892e-01;SLC6A12;   6;FALSE
OK;negbinomial.size; 2,835996e-25; 8,382493e-25;B4GALNT3;  99;FALSE
OK;negbinomial.size; 1,179908e-06; 1,891052e-06;CACNA1C;  34;FALSE
OK;negbinomial.size; 2,617923e-09; 4,753318e-09;CACNA1C-AS2;  31;FALSE
OK;negbinomial.size; 1,695247e-03; 2,254808e-03;RP11-234B24.2;  28;FALSE
OK;negbinomial.size; 5,932811e-01; 6,040387e-01;RP11-429A20.4;   4;FALSE
OK;negbinomial.size; 9,218521e-02; 1,044181e-01;VWF;  15;FALSE
OK;negbinomial.size; 1,609889e-01; 1,772347e-01;RBP5;  12;FALSE
OK;negbinomial.size; 6,378661e-01; 6,480001e-01;RP11-273B20.1;  10;FALSE
OK;negbinomial.size; 4,389386e-01; 4,553608e-01;RP11-266K4.9;   5;FALSE
OK;negbinomial.size; 6,410094e-07; 1,042605e-06;AICDA;  15;FALSE
OK;negbinomial.size; 6,636604e-02; 7,631288e-02;A2M;   6;FALSE
OK;negbinomial.size; 2,948868e-01; 3,132072e-01;KLRD1;   5;FALSE
OK;negbinomial.size; 9,316540e-01; 9,338889e-01;PRB3;   6;FALSE
OK;negbinomial.size; 2,807387e-08; 4,880807e-08;PRB1;   8;FALSE
OK;negbinomial.size; 6,773741e-05; 9,898388e-05;PRB2;   7;FALSE
OK;negbinomial.size; 6,125728e-01; 6,227980e-01;RERG;   5;FALSE
OK;negbinomial.size; 9,090369e-03; 1,140374e-02;PTPRO;   9;FALSE
OK;negbinomial.size; 3,064788e-10; 5,767502e-10;KCNJ8;  59;FALSE
OK;negbinomial.size; 4,007830e-05; 5,935275e-05;ABCC9;  25;FALSE
OK;negbinomial.size; 1,233784e-01; 1,377790e-01;SOX5;   9;FALSE
OK;negbinomial.size; 3,862828e-01; 4,037656e-01;RP11-283G6.6;  11;FALSE
OK;negbinomial.size; 7,549603e-01; 7,620858e-01;RP11-513G19.1;   6;FALSE
OK;negbinomial.size; 2,416515e-05; 3,621648e-05;TMTC1;  20;FALSE
OK;negbinomial.size; 5,476344e-02; 6,353648e-02;TSPAN11;  17;FALSE
OK;negbinomial.size; 1,369595e-01; 1,520945e-01;RP11-474P2.6;   8;FALSE
OK;negbinomial.size; 2,887304e-01; 3,069404e-01;RP1-228P16.8;  11;FALSE
OK;negbinomial.size; 4,823245e-02; 5,629365e-02;RP11-370I10.11;  13;FALSE
OK;negbinomial.size; 5,780288e-01; 5,898467e-01;FAM186B;   5;FALSE
OK;negbinomial.size; 2,276123e-01; 2,453941e-01;BIN2;  16;FALSE
OK;negbinomial.size; 2,306974e-01; 2,483923e-01;C12orf80;  13;FALSE
OK;negbinomial.size; 1,890182e-01; 2,061663e-01;KRT75;   6;FALSE
OK;negbinomial.size; 1,630579e-06; 2,594372e-06;KRT72;  26;FALSE
OK;negbinomial.size; 5,250829e-18; 1,285380e-17;KRT73-AS1;  70;FALSE
OK;negbinomial.size; 6,034336e-04; 8,273556e-04;KRT1;  12;FALSE
OK;negbinomial.size; 2,145015e-02; 2,595746e-02;KRT77;  11;FALSE
OK;negbinomial.size; 2,183399e-01; 2,359936e-01;KRT4;   7;FALSE
OK;negbinomial.size; 1,681408e-02; 2,058287e-02;AMHR2;  18;FALSE
OK;negbinomial.size; 1,738339e-01; 1,906401e-01;RP11-686F15.2;   7;FALSE
OK;negbinomial.size; 1,392561e-05; 2,112592e-05;RP11-834C11.4;  30;FALSE
OK;negbinomial.size; 1,466403e-22; 4,057959e-22;GTSF1;  58;FALSE
OK;negbinomial.size; 2,948868e-01; 3,132072e-01;NCKAP1L;   5;FALSE
OK;negbinomial.size; 8,167849e-03; 1,030111e-02;MUCL1;  11;FALSE
OK;negbinomial.size; 2,569673e-15; 5,786677e-15;METTL7B;  71;FALSE
OK;negbinomial.size; 2,099046e-06; 3,326482e-06;MMP19;  39;FALSE
OK;negbinomial.size; 5,396898e-02; 6,266735e-02;RDH16;   9;FALSE
OK;negbinomial.size; 1,419109e-27; 4,444578e-27;TAC3;  46;FALSE
OK;negbinomial.size; 8,663636e-04; 1,175742e-03;MYO1A;  34;FALSE
OK;negbinomial.size; 5,287364e-05; 7,774415e-05;CYP27B1;  32;FALSE
OK;negbinomial.size; 3,413583e-02; 4,053080e-02;GRIP1;  19;FALSE
OK;negbinomial.size; 2,714842e-01; 2,898412e-01;CTD-2021H9.3;   9;FALSE
OK;negbinomial.size; 5,014848e-01; 5,166674e-01;TSPAN8;   7;FALSE
OK;negbinomial.size; 2,534157e-04; 3,569313e-04;NTS;  11;FALSE
OK;negbinomial.size; 1,377632e-14; 3,030892e-14;MGAT4C;  22;FALSE
OK;negbinomial.size; 5,014848e-01; 5,166674e-01;RP11-567C2.1;   7;FALSE
OK;negbinomial.size; 9,727652e-02; 1,099217e-01;AMDHD1;  12;FALSE
OK;negbinomial.size; 2,170525e-01; 2,346711e-01;NR1H4;   5;FALSE
OK;negbinomial.size; 4,650520e-01; 4,810347e-01;ASCL1;   9;FALSE
OK;negbinomial.size; 5,333172e-02; 6,195942e-02;C12orf42;  18;FALSE
OK;negbinomial.size; 1,036814e-01; 1,167772e-01;STAB2;   8;FALSE
OK;negbinomial.size; 3,815869e-01; 3,990660e-01;RP11-61E11.2;   7;FALSE
OK;negbinomial.size; 2,979590e-01; 3,163393e-01;WSCD2;   6;FALSE
OK;negbinomial.size; 5,780288e-01; 5,898467e-01;TMEM119;   5;FALSE
OK;negbinomial.size; 5,798155e-03; 7,402917e-03;SVOP;  25;FALSE
OK;negbinomial.size; 8,082104e-01; 8,128246e-01;RAD9B;   5;FALSE
OK;negbinomial.size; 9,364992e-01; 9,379608e-01;MYL2;   5;FALSE
OK;negbinomial.size; 9,245401e-05; 1,340229e-04;LINC01405;  14;FALSE
OK;negbinomial.size; 1,151539e-04; 1,659517e-04;RP3-473L9.4;  19;FALSE
OK;negbinomial.size; 1,612565e-01; 1,775077e-01;RP11-686G8.2;   5;FALSE
OK;negbinomial.size; 2,150048e-04; 3,043093e-04;RP11-116D17.3;  16;FALSE
OK;negbinomial.size; 1,036814e-01; 1,167772e-01;RP11-116D17.4;   9;FALSE
OK;negbinomial.size; 5,101947e-41; 2,075901e-40;HRK;  85;FALSE
OK;negbinomial.size; 6,642486e-26; 1,997861e-25;TESC;  95;FALSE
OK;negbinomial.size; 1,262608e-05; 1,919822e-05;SIRT4;  20;FALSE
OK;negbinomial.size; 1,386742e-01; 1,539130e-01;P2RX7;  13;FALSE
OK;negbinomial.size; 2,952488e-02; 3,526343e-02;RP1-116K23.1;   6;FALSE
OK;negbinomial.size; 5,496992e-01; 5,630484e-01;RP4-809F18.1;   5;FALSE
OK;negbinomial.size; 8,620864e-02; 9,795732e-02;LINC00508;   6;FALSE
OK;negbinomial.size; 2,299133e-01; 2,476371e-01;TMEM132D;   6;FALSE
OK;negbinomial.size; 3,280102e-04; 4,582248e-04;RP11-474D1.3;  12;FALSE
OK;negbinomial.size; 4,959267e-02; 5,780986e-02;RP11-474D1.2;  19;FALSE
OK;negbinomial.size; 1,192032e-09; 2,191816e-09;RP11-143E21.3;  26;FALSE
OK;negbinomial.size; 1,573708e-03; 2,097655e-03;ADGRD1;  20;FALSE
OK;negbinomial.size; 6,603982e-30; 2,170484e-29;RP11-76C10.5; 131;FALSE
OK;negbinomial.size; 6,600853e-04; 9,026876e-04;RP11-408E5.5;  26;FALSE
OK;negbinomial.size; 5,274051e-01; 5,413239e-01;FGF9;   6;FALSE
OK;negbinomial.size; 8,916407e-61; 4,906891e-60;LINC00540; 243;TRUE
OK;negbinomial.size; 3,740927e-01; 3,919129e-01;GPR12;   5;FALSE
OK;negbinomial.size; 5,609652e-01; 5,732323e-01;LINC00412;   5;FALSE
OK;negbinomial.size; 1,495044e-02; 1,841442e-02;RASL11A;  21;FALSE
OK;negbinomial.size; 2,307209e-02; 2,785268e-02;LINC00426;   9;FALSE
OK;negbinomial.size; 2,781462e-01; 2,964429e-01;FRY-AS1;   6;FALSE
OK;negbinomial.size; 2,652704e-03; 3,478347e-03;SOHLH2;  23;FALSE
OK;negbinomial.size; 1,042336e-01; 1,173183e-01;SPERT;   9;FALSE
OK;negbinomial.size; 6,059728e-01; 6,166111e-01;LRRC63;   4;FALSE
OK;negbinomial.size; 2,794700e-01; 2,977478e-01;LINC00462;   8;FALSE
OK;negbinomial.size; 1,002503e-01; 1,130829e-01;CCDC70;   9;FALSE
OK;negbinomial.size; 3,998781e-12; 8,093962e-12;ATP7B;  65;FALSE
OK;negbinomial.size; 3,321943e-02; 3,951060e-02;RP11-78J21.4;  19;FALSE
OK;negbinomial.size; 2,236146e-10; 4,234726e-10;PCDH17;  56;FALSE
